127.0.0.1, 2012-05-03 11:27:50, GET, /, HTTP/1.1, 303, 0.000874
127.0.0.1, 2012-05-03 13:11:20, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000241
127.0.0.1, 2012-05-03 13:11:20, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000233
127.0.0.1, 2012-05-03 13:11:20, GET, /themishrms/static/images/email-sm.png, HTTP/1.1, 304, 0.000735
127.0.0.1, 2012-05-03 13:11:20, GET, /themishrms/static/images/home-sm.png, HTTP/1.1, 304, 0.003021
127.0.0.1, 2012-05-03 13:11:20, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.000630
127.0.0.1, 2012-05-03 13:11:20, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.002913
127.0.0.1, 2012-05-03 13:11:20, GET, /themishrms/static/images/eheader.png, HTTP/1.1, 304, 0.002164
127.0.0.1, 2012-05-03 13:11:20, GET, /themishrms/default/download, HTTP/1.1, 404, 0.043259
127.0.0.1, 2012-05-03 13:11:24, GET, /themishrms/default/emp_myprofile, HTTP/1.1, 200, 0.064140
127.0.0.1, 2012-05-03 13:11:24, GET, /themishrms/default/download, HTTP/1.1, 404, 0.043773
127.0.0.1, 2012-05-03 13:11:25, GET, /themishrms/default/user_timesheet, HTTP/1.1, 200, 0.062819
127.0.0.1, 2012-05-03 13:11:25, GET, /themishrms/default/download, HTTP/1.1, 404, 0.045487
127.0.0.1, 2012-05-03 13:11:26, GET, /themishrms/default/emp_leavecalendar, HTTP/1.1, 200, 0.053054
127.0.0.1, 2012-05-03 13:11:26, GET, /themishrms/default/download, HTTP/1.1, 404, 0.047347
127.0.0.1, 2012-05-03 13:11:28, GET, /themishrms/default/emp_company, HTTP/1.1, 200, 0.067321
127.0.0.1, 2012-05-03 13:11:28, GET, /themishrms/default/download, HTTP/1.1, 404, 0.047045
127.0.0.1, 2012-05-03 13:11:29, GET, /themishrms/default/emp_myprofile, HTTP/1.1, 200, 0.059382
127.0.0.1, 2012-05-03 13:11:29, GET, /themishrms/default/download, HTTP/1.1, 404, 0.095305
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/default/emp_myprofile, HTTP/1.1, 200, 0.059240
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.001152
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.005244
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.001614
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.002981
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.002808
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.005785
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000911
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.002495
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.001284
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.003551
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.001305
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000904
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.003252
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.001749
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.007929
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.002829
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.009419
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000667
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000707
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/images/eheader.png, HTTP/1.1, 304, 0.000285
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/images/email-sm.png, HTTP/1.1, 304, 0.000401
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/images/home-sm.png, HTTP/1.1, 304, 0.002210
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.001784
127.0.0.1, 2012-05-03 13:13:20, GET, /themishrms/default/download, HTTP/1.1, 404, 0.050531
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/default/user_timesheet, HTTP/1.1, 200, 0.069426
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/default/download, HTTP/1.1, 404, 0.043269
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/default/user_timesheet, HTTP/1.1, 200, 0.053090
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.002129
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.002666
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001501
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.001197
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.002398
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.001059
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.002558
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.001852
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.002621
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.003880
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.000981
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.000410
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.005857
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.001003
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.000823
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000873
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000531
127.0.0.1, 2012-05-03 13:13:23, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.001824
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.001520
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.002772
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/images/email-sm.png, HTTP/1.1, 304, 0.001888
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/images/eheader.png, HTTP/1.1, 304, 0.001154
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/images/home-sm.png, HTTP/1.1, 304, 0.004660
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/default/download, HTTP/1.1, 404, 0.046724
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/default/user_timesheet, HTTP/1.1, 200, 0.062220
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.000485
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.001797
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001823
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.000639
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.002850
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000854
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000376
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.000504
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.001229
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.001101
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.000296
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.002776
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.000453
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.001296
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.005280
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000855
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000364
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000390
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.000483
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/images/home-sm.png, HTTP/1.1, 304, 0.000975
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/images/eheader.png, HTTP/1.1, 304, 0.001844
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/images/email-sm.png, HTTP/1.1, 304, 0.000867
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.002633
127.0.0.1, 2012-05-03 13:13:24, GET, /themishrms/default/download, HTTP/1.1, 404, 0.047024
127.0.0.1, 2012-05-03 13:14:08, GET, /themishrms/default/user_timesheet, HTTP/1.1, 500, 0.114983
127.0.0.1, 2012-05-03 13:14:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000467
127.0.0.1, 2012-05-03 13:14:21, GET, /admin/default/ticket/themishrms/127.0.0.1.2012-05-03.13-14-08.6352d36b-ac21-45f9-8338-d7b199f5c228, HTTP/1.1, 200, 0.092874
127.0.0.1, 2012-05-03 13:14:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000319
127.0.0.1, 2012-05-03 13:14:49, GET, /themishrms/default/user_timesheet, HTTP/1.1, 500, 0.110630
127.0.0.1, 2012-05-03 13:14:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000485
127.0.0.1, 2012-05-03 13:14:49, GET, /themishrms/default/user_timesheet, HTTP/1.1, 500, 0.108420
127.0.0.1, 2012-05-03 13:14:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000312
127.0.0.1, 2012-05-03 13:14:49, GET, /themishrms/default/user_timesheet, HTTP/1.1, 500, 0.104536
127.0.0.1, 2012-05-03 13:14:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000530
127.0.0.1, 2012-05-03 13:14:50, GET, /admin/default/ticket/themishrms/127.0.0.1.2012-05-03.13-14-49.7ef7f5aa-719f-46ff-9b4a-0939f3d83b8e, HTTP/1.1, 200, 0.091852
127.0.0.1, 2012-05-03 13:14:50, GET, /favicon.ico, HTTP/1.1, 400, 0.067613
127.0.0.1, 2012-05-03 13:15:12, GET, /admin/default/ticket/themishrms/127.0.0.1.2012-05-03.13-14-49.7ef7f5aa-719f-46ff-9b4a-0939f3d83b8e, HTTP/1.1, 200, 0.087734
127.0.0.1, 2012-05-03 13:15:12, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.001475
127.0.0.1, 2012-05-03 13:15:12, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.001672
127.0.0.1, 2012-05-03 13:15:12, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.002849
127.0.0.1, 2012-05-03 13:15:12, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.001381
127.0.0.1, 2012-05-03 13:15:12, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.004855
127.0.0.1, 2012-05-03 13:15:12, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.004011
127.0.0.1, 2012-05-03 13:15:12, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.000370
127.0.0.1, 2012-05-03 13:15:12, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.000272
127.0.0.1, 2012-05-03 13:15:12, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.000443
127.0.0.1, 2012-05-03 13:15:12, GET, /admin/static/images/start.png, HTTP/1.1, 304, 0.002305
127.0.0.1, 2012-05-03 13:15:12, GET, /admin/static/images/header_shadow.png, HTTP/1.1, 304, 0.000870
127.0.0.1, 2012-05-03 13:15:12, GET, /admin/static/images/section_bullet.png, HTTP/1.1, 304, 0.001314
127.0.0.1, 2012-05-03 13:15:12, GET, /admin/static/images/ticket_section.png, HTTP/1.1, 304, 0.000902
127.0.0.1, 2012-05-03 13:15:12, GET, /admin/static/images/header_bg.png, HTTP/1.1, 304, 0.000751
127.0.0.1, 2012-05-03 13:15:12, GET, /admin/static/images/small_button.png, HTTP/1.1, 304, 0.000499
127.0.0.1, 2012-05-03 13:15:12, GET, /admin/static/images/help.png, HTTP/1.1, 304, 0.000819
127.0.0.1, 2012-05-03 13:15:12, GET, /admin/static/images/menu.png, HTTP/1.1, 304, 0.002360
127.0.0.1, 2012-05-03 13:15:12, GET, /favicon.ico, HTTP/1.1, 400, 0.000317
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/default/user_timesheet, HTTP/1.1, 200, 0.058677
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001302
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.000317
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.000314
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.001834
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.001376
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.001051
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.001244
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000472
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.002045
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.001709
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.003212
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.001917
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.000293
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.001519
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.001453
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.001011
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.002249
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000240
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.002155
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/images/home-sm.png, HTTP/1.1, 304, 0.001343
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/images/email-sm.png, HTTP/1.1, 304, 0.001120
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/images/eheader.png, HTTP/1.1, 304, 0.001562
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.001930
127.0.0.1, 2012-05-03 13:15:14, GET, /themishrms/default/download, HTTP/1.1, 404, 0.047529
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/default/user_timesheet, HTTP/1.1, 200, 0.060250
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000894
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.000323
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.001064
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.001393
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000276
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.001263
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.000377
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.000607
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.004268
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.001716
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.002310
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.000744
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.000436
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000852
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.001603
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000390
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.001798
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.002438
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000680
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/images/home-sm.png, HTTP/1.1, 304, 0.002860
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/images/email-sm.png, HTTP/1.1, 304, 0.001682
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.002349
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/static/images/eheader.png, HTTP/1.1, 304, 0.001614
127.0.0.1, 2012-05-03 13:15:41, GET, /themishrms/default/download, HTTP/1.1, 404, 0.044184
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/default/user_timesheet, HTTP/1.1, 200, 0.061089
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001169
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.000220
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.001956
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.000712
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.002766
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000742
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.001990
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.000380
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.001956
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.000712
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.000844
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.000420
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.000590
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.001052
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.001101
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000452
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.001526
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000238
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/images/email-sm.png, HTTP/1.1, 304, 0.001308
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000293
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.003438
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/images/eheader.png, HTTP/1.1, 304, 0.002107
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/static/images/home-sm.png, HTTP/1.1, 304, 0.005364
127.0.0.1, 2012-05-03 13:15:56, GET, /themishrms/default/download, HTTP/1.1, 404, 0.047080
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/default/user_timesheet, HTTP/1.1, 200, 0.060327
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.000601
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.000689
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000520
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.002573
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.000365
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.003981
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.000596
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.001913
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.000386
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.000612
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.002932
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.000682
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.000448
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.001808
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.001370
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.001275
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.001135
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.001107
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.001669
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/images/eheader.png, HTTP/1.1, 304, 0.002412
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.001229
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/images/email-sm.png, HTTP/1.1, 304, 0.003036
127.0.0.1, 2012-05-03 13:16:39, GET, /themishrms/static/images/home-sm.png, HTTP/1.1, 304, 0.001635
